admin2,code2,admin2,code1,type,age,date,gender,individual
Ariha,SY0705,SY07,Idleb,,,,,
Jisr-Ash-Shugur,SY0704,SY07,Idleb,,,,,
Harim,SY0703,SY07,Idleb,,,,,
Idleb,SY0700,SY07,Idleb,,,,,
Al Ma'ra,SY0702,SY07,Idleb,,,,,
Quamishli,SY0802,SY08,Al-Hasakeh,,,,,
Al-Malikeyyeh,SY0803,SY08,Al-Hasakeh,,,,,
Ras Al Ain,SY0804,SY08,Al-Hasakeh,,,,,
Al-Hasakeh,SY0800,SY08,Al-Hasakeh,,,,,
Ath-Thawrah,SY1103,SY11,Ar-Raqqa,,,,,
Tell Abiad,SY1102,SY11,Ar-Raqqa,,,,,
Ar-Raqqa,SY1101,SY11,Ar-Raqqa,,,,,
Shahba,SY1303,SY13,As-Sweida,,,,,
Salkhad,SY1302,SY13,As-Sweida,,,,,
As-Sweida,SY1300,SY13,As-Sweida,,,,,
Al Fiq,SY1402,SY14,Quneitra,,,,,
Quneitra,SY1400,SY14,Quneitra,,,,,
Al-Haffa,SY0603,SY06,Lattakia,,,,,
Al-Qardaha,SY0604,SY06,Lattakia,,,,,
Jablah,SY0602,SY06,Lattakia,,,,,
Lattakia,SY0600,SY06,Lattakia,,,,,
A'zaz,SY0204,SY02,Aleppo,,,,,
Al Bab,SY0202,SY02,Aleppo,,,,,
As-Safira,SY0207,SY02,Aleppo,,,,,
Jebel Saman,SY0200,SY02,Aleppo,,,,,
Jarablus,SY0208,SY02,Aleppo,,,,,
Afrin,SY0203,SY02,Aleppo,,,,,
Ain Al Arab,SY0206,SY02,Aleppo,,,,,
Menbij,SY0205,SY02,Aleppo,,,,,
As-Suqaylabiyah,SY0502,SY05,Hama,,,,,
As-Salamiyeh,SY0503,SY05,Hama,,,,,
Muhradah,SY0505,SY05,Hama,,,,,
Hama,SY0501,SY05,Hama,,,,,
Masyaf,SY0504,SY05,Hama,,,,,
Ar-Rastan,SY0404,SY04,Homs,,,,,
Al-Qusayr,SY0402,SY04,Homs,,,,,
Al Makhrim,SY0406,SY04,Homs,,,,,
Tadmor,SY0405,SY04,Homs,,,,,
Tall Kalakh,SY0403,SY04,Homs,,,,,
Homs,SY0401,SY04,Homs,,,,,
Izra',SY1203,SY12,Dar'a,,,,,
As-Sanamayn,SY1202,SY12,Dar'a,,,,,
Dar'a,SY1200,SY12,Dar'a,,,,,
Abu Kamal,SY0902,SY09,Deir-ez-Zor,,,,,
Al Mayadin,SY0903,SY09,Deir-ez-Zor,,,,,
Deir-ez-Zor,SY0901,SY09,Deir-ez-Zor,,,,,
At Tall,SY0304,SY03,Rural Damascus,,,,,
Az-Zabdani,SY0307,SY03,Rural Damascus,,,,,
Al Qutayfah,SY0303,SY03,Rural Damascus,,,,,
An Nabk,SY0306,SY03,Rural Damascus,,,,,
Darayya,SY0309,SY03,Rural Damascus,,,,,
Duma,SY0302,SY03,Rural Damascus,,,,,
Qatana,SY0308,SY03,Rural Damascus,,,,,
Rural Damascus,SY0301,SY03,Rural Damascus,,,,,
Yabroud,SY0305,SY03,Rural Damascus,,,,,
Sheikh Badr,SY1005,SY10,Tartous,,,,,
Banyas,SY1002,SY10,Tartous,,,,,
Dreikish,SY1004,SY10,Tartous,,,,,
Safita,SY1003,SY10,Tartous,,,,,
Tartous,SY1000,SY10,Tartous,,,,,
Damascus,SY0100,SY01,Damascus,,,,,
