Date,scale,lng,lat
31/03/2014,3900,40,34.4
07/04/2014,3900,40,34.4
14/04/2014,3900,40,34.4
21/04/2014,3900,40,34.4
28/04/2014,3900,40,34.4
05/05/2014,3900,40,34.4
12/05/2014,3900,40,34.4
19/05/2014,3900,40,34.4
26/05/2014,3900,40,34.4
02/06/2014,3900,40,34.4
09/06/2014,3900,40,34.4
16/06/2014,3900,40,34.4
23/06/2014,3900,40,34.4
30/06/2014,3900,40,34.4
07/07/2014,3900,40,34.4
14/07/2014,3900,40,34.4
21/07/2014,3900,40,34.4
28/07/2014,3900,40,34.4
04/08/2014,3900,40,34.4
11/08/2014,3900,40,34.4
18/08/2014,3900,40,34.4
25/08/2014,3900,40,34.4
01/09/2014,3900,40,34.4
08/09/2014,3900,40,34.4
15/09/2014,3900,40,34.4
22/09/2014,3900,40,34.4
29/09/2014,3900,40,34.4
06/10/2014,3900,40,34.4
13/10/2014,3900,40,34.4
20/10/2014,3900,40,34.4
27/10/2014,3900,40,34.4
03/11/2014,3900,40,34.4
10/11/2014,3900,40,34.4
17/11/2014,3900,40,34.4
24/11/2014,3900,40,34.4
01/12/2014,3900,40,34.4
08/12/2014,3900,40,34.4
15/12/2014,3900,40,34.4
22/12/2014,3900,40,34.4
29/12/2014,3900,40,34.4
05/01/2014,3900,40,34.4
12/01/2014,3900,40,34.4
19/01/2014,3900,40,34.4
26/01/2014,3900,40,34.4
02/02/2014,3900,40,34.4
09/02/2014,3900,40,34.4
16/02/2014,3900,40,34.4